geo_id,police_stations,fire_stations,public_schools,parks,commercial_establishments,number_of_police_killings,total_crimes_reported
1400000US17031010100,0.0,0.0,1.0,3.0,24.0,0.0,2897
1400000US17031010201,0.0,0.0,1.0,1.0,30.0,0.0,2106
1400000US17031010202,0.0,1.0,1.0,2.0,58.0,0.0,2199
1400000US17031010300,0.0,0.0,0.0,1.0,71.0,0.0,1896
1400000US17031010400,0.0,0.0,0.0,3.0,41.0,0.0,1374
1400000US17031010501,0.0,0.0,0.0,1.0,22.0,0.0,887
1400000US17031010502,0.0,0.0,0.0,1.0,29.0,0.0,588
1400000US17031010503,0.0,0.0,0.0,0.0,42.0,0.0,754
1400000US17031010600,0.0,0.0,2.0,0.0,69.0,0.0,1833
1400000US17031010701,0.0,0.0,0.0,2.0,4.0,0.0,695
1400000US17031010702,0.0,0.0,1.0,0.0,115.0,0.0,1329
1400000US17031020100,0.0,0.0,1.0,0.0,40.0,0.0,1110
1400000US17031020200,0.0,0.0,1.0,1.0,87.0,0.0,1186
1400000US17031020301,0.0,0.0,2.0,2.0,15.0,0.0,524
1400000US17031020302,0.0,0.0,0.0,1.0,36.0,0.0,991
1400000US17031020400,0.0,0.0,1.0,1.0,28.0,0.0,1057
1400000US17031020500,0.0,0.0,0.0,1.0,77.0,0.0,1464
1400000US17031020601,0.0,0.0,1.0,0.0,69.0,0.0,1200
1400000US17031020602,0.0,0.0,0.0,0.0,74.0,0.0,959
1400000US17031020701,0.0,0.0,2.0,2.0,62.0,0.0,798
1400000US17031020702,0.0,0.0,0.0,0.0,69.0,0.0,1454
1400000US17031020801,0.0,0.0,0.0,0.0,97.0,1.0,1120
1400000US17031020802,0.0,1.0,1.0,1.0,168.0,0.0,1948
1400000US17031020901,0.0,0.0,1.0,1.0,58.0,0.0,1518
1400000US17031020902,0.0,0.0,0.0,1.0,38.0,0.0,1080
1400000US17031030101,0.0,0.0,0.0,0.0,37.0,0.0,783
1400000US17031030102,0.0,0.0,0.0,0.0,41.0,0.0,736
1400000US17031030103,0.0,0.0,0.0,1.0,24.0,0.0,265
1400000US17031030104,0.0,0.0,0.0,0.0,6.0,0.0,285
1400000US17031030200,0.0,0.0,1.0,1.0,94.0,0.0,1397
1400000US17031030300,0.0,1.0,0.0,0.0,52.0,0.0,486
1400000US17031030400,0.0,0.0,0.0,0.0,53.0,0.0,542
1400000US17031030500,0.0,0.0,1.0,1.0,63.0,0.0,1473
1400000US17031030601,0.0,0.0,1.0,2.0,6.0,0.0,656
1400000US17031030603,0.0,0.0,0.0,0.0,19.0,0.0,758
1400000US17031030604,0.0,0.0,0.0,0.0,17.0,0.0,452
1400000US17031030701,0.0,0.0,0.0,0.0,42.0,0.0,338
1400000US17031030702,0.0,0.0,0.0,0.0,7.0,0.0,179
1400000US17031030703,0.0,0.0,0.0,1.0,31.0,0.0,819
1400000US17031030706,0.0,0.0,0.0,0.0,33.0,0.0,960
1400000US17031030800,0.0,0.0,1.0,2.0,139.0,0.0,1640
1400000US17031030900,0.0,0.0,1.0,2.0,102.0,0.0,536
1400000US17031031000,0.0,0.0,0.0,0.0,92.0,0.0,800
1400000US17031031100,0.0,0.0,0.0,1.0,86.0,0.0,1018
1400000US17031031200,0.0,0.0,1.0,1.0,132.0,0.0,2277
1400000US17031031300,0.0,0.0,1.0,1.0,22.0,0.0,1038
1400000US17031031400,0.0,0.0,2.0,1.0,45.0,0.0,1793
1400000US17031031501,0.0,0.0,1.0,0.0,20.0,0.0,1029
1400000US17031031502,0.0,0.0,0.0,0.0,45.0,0.0,674
1400000US17031031700,0.0,1.0,1.0,2.0,77.0,0.0,1886
1400000US17031031800,0.0,0.0,0.0,1.0,34.0,0.0,441
1400000US17031031900,0.0,0.0,0.0,0.0,58.0,0.0,462
1400000US17031032100,0.0,0.0,0.0,0.0,71.0,0.0,2213
1400000US17031040100,0.0,1.0,0.0,0.0,60.0,0.0,1122
1400000US17031040201,0.0,0.0,1.0,1.0,104.0,0.0,1345
1400000US17031040202,1.0,0.0,0.0,0.0,78.0,0.0,1729
1400000US17031040300,0.0,0.0,0.0,0.0,17.0,0.0,741
1400000US17031040401,0.0,0.0,0.0,0.0,44.0,0.0,696
1400000US17031040402,0.0,0.0,2.0,2.0,61.0,0.0,915
1400000US17031040600,0.0,0.0,0.0,0.0,115.0,0.0,710
1400000US17031040700,0.0,0.0,0.0,1.0,78.0,0.0,706
1400000US17031040800,0.0,0.0,1.0,0.0,12.0,0.0,316
1400000US17031040900,0.0,0.0,0.0,1.0,57.0,0.0,556
1400000US17031050100,0.0,0.0,0.0,0.0,63.0,0.0,338
1400000US17031050200,0.0,0.0,1.0,0.0,146.0,0.0,1011
1400000US17031050300,0.0,0.0,0.0,0.0,57.0,0.0,338
1400000US17031050500,0.0,0.0,1.0,0.0,72.0,0.0,878
1400000US17031050600,0.0,1.0,0.0,1.0,100.0,0.0,488
1400000US17031050700,0.0,0.0,0.0,0.0,17.0,0.0,242
1400000US17031050800,0.0,0.0,1.0,0.0,43.0,0.0,205
1400000US17031050900,0.0,0.0,0.0,0.0,21.0,0.0,322
1400000US17031051000,0.0,0.0,0.0,0.0,34.0,0.0,282
1400000US17031051100,0.0,0.0,0.0,1.0,54.0,0.0,281
1400000US17031051200,0.0,0.0,0.0,0.0,14.0,0.0,271
1400000US17031051300,0.0,0.0,1.0,0.0,23.0,0.0,384
1400000US17031051400,0.0,0.0,1.0,2.0,31.0,0.0,505
1400000US17031060100,0.0,0.0,1.0,0.0,23.0,0.0,577
1400000US17031060200,0.0,0.0,1.0,1.0,76.0,0.0,468
1400000US17031060300,0.0,0.0,0.0,1.0,59.0,1.0,431
1400000US17031060400,0.0,0.0,1.0,1.0,69.0,0.0,682
1400000US17031060500,0.0,0.0,0.0,1.0,26.0,0.0,251
1400000US17031060800,0.0,0.0,0.0,0.0,29.0,0.0,479
1400000US17031060900,0.0,0.0,0.0,0.0,83.0,0.0,1895
1400000US17031061000,1.0,0.0,1.0,0.0,50.0,0.0,767
1400000US17031061100,0.0,1.0,0.0,0.0,119.0,0.0,1235
1400000US17031061200,0.0,0.0,0.0,0.0,41.0,0.0,457
1400000US17031061500,0.0,0.0,0.0,1.0,34.0,0.0,354
1400000US17031061800,0.0,0.0,0.0,0.0,17.0,0.0,421
1400000US17031061901,0.0,0.0,0.0,0.0,50.0,0.0,977
1400000US17031061902,0.0,0.0,0.0,0.0,17.0,0.0,404
1400000US17031062000,0.0,0.0,1.0,1.0,72.0,0.0,1482
1400000US17031062100,0.0,0.0,0.0,0.0,133.0,0.0,2007
1400000US17031062200,0.0,0.0,1.0,0.0,61.0,0.0,1031
1400000US17031062300,0.0,0.0,0.0,0.0,31.0,0.0,330
1400000US17031062400,0.0,0.0,0.0,0.0,28.0,0.0,499
1400000US17031062500,0.0,0.0,0.0,0.0,80.0,0.0,351
1400000US17031062600,0.0,0.0,1.0,2.0,52.0,0.0,552
1400000US17031062700,0.0,0.0,0.0,0.0,106.0,0.0,765
1400000US17031062800,0.0,0.0,0.0,1.0,73.0,0.0,615
1400000US17031062900,0.0,0.0,1.0,1.0,70.0,0.0,1123
1400000US17031063000,0.0,0.0,0.0,2.0,118.0,0.0,2325
1400000US17031063100,0.0,0.0,0.0,1.0,84.0,0.0,1374
1400000US17031063200,0.0,0.0,0.0,0.0,58.0,0.0,811
1400000US17031063301,0.0,0.0,0.0,0.0,52.0,0.0,354
1400000US17031063302,0.0,0.0,0.0,0.0,34.0,0.0,348
1400000US17031063303,0.0,0.0,0.0,0.0,9.0,0.0,331
1400000US17031063400,0.0,0.0,0.0,0.0,107.0,0.0,1222
1400000US17031070101,0.0,0.0,0.0,0.0,60.0,0.0,990
1400000US17031070102,0.0,0.0,0.0,0.0,51.0,0.0,575
1400000US17031070103,0.0,0.0,0.0,0.0,41.0,0.0,449
1400000US17031070200,0.0,0.0,1.0,1.0,117.0,0.0,1402
1400000US17031070300,0.0,1.0,0.0,1.0,121.0,0.0,1635
1400000US17031070400,0.0,0.0,0.0,1.0,55.0,0.0,778
1400000US17031070500,0.0,0.0,0.0,1.0,24.0,0.0,479
1400000US17031070600,0.0,0.0,0.0,1.0,51.0,0.0,666
1400000US17031070700,0.0,0.0,1.0,1.0,74.0,0.0,1545
1400000US17031071000,0.0,0.0,1.0,1.0,43.0,0.0,675
1400000US17031071100,0.0,0.0,0.0,0.0,115.0,0.0,980
1400000US17031071200,0.0,0.0,2.0,1.0,96.0,0.0,1452
1400000US17031071300,0.0,0.0,0.0,0.0,49.0,0.0,756
1400000US17031071400,0.0,0.0,0.0,0.0,100.0,0.0,1544
1400000US17031071500,0.0,0.0,1.0,1.0,103.0,1.0,2662
1400000US17031071600,0.0,0.0,0.0,1.0,7.0,0.0,248
1400000US17031071700,0.0,0.0,0.0,0.0,11.0,0.0,477
1400000US17031071800,0.0,1.0,1.0,0.0,56.0,0.0,588
1400000US17031080100,0.0,0.0,0.0,1.0,51.0,0.0,598
1400000US17031080201,0.0,0.0,0.0,0.0,38.0,0.0,635
1400000US17031080202,0.0,0.0,0.0,0.0,58.0,0.0,1393
1400000US17031080300,0.0,0.0,1.0,0.0,196.0,0.0,2071
1400000US17031080400,0.0,1.0,1.0,0.0,47.0,0.0,2172
1400000US17031081000,0.0,0.0,1.0,0.0,107.0,0.0,2476
1400000US17031081100,0.0,0.0,1.0,0.0,125.0,0.0,1909
1400000US17031081201,0.0,0.0,0.0,0.0,340.0,0.0,3404
1400000US17031081202,0.0,0.0,0.0,0.0,56.0,0.0,722
1400000US17031081300,0.0,1.0,0.0,2.0,219.0,0.0,3885
1400000US17031081401,0.0,0.0,0.0,0.0,205.0,0.0,2335
1400000US17031081402,0.0,0.0,0.0,0.0,121.0,0.0,1523
1400000US17031081403,0.0,0.0,0.0,0.0,355.0,0.0,5152
1400000US17031081500,0.0,0.0,0.0,0.0,472.0,0.0,7360
1400000US17031081600,0.0,0.0,0.0,0.0,252.0,0.0,2780
1400000US17031081700,0.0,1.0,0.0,0.0,639.0,0.0,5791
1400000US17031081800,0.0,0.0,0.0,2.0,657.0,0.0,5072
1400000US17031081900,0.0,0.0,0.0,0.0,18.0,0.0,641
1400000US17031090100,0.0,0.0,2.0,0.0,44.0,0.0,336
1400000US17031090200,0.0,0.0,1.0,2.0,100.0,0.0,826
1400000US17031090300,0.0,0.0,0.0,2.0,40.0,0.0,190
1400000US17031100100,0.0,0.0,1.0,2.0,96.0,0.0,902
1400000US17031100200,0.0,0.0,1.0,1.0,120.0,0.0,969
1400000US17031100300,0.0,1.0,3.0,1.0,33.0,0.0,955
1400000US17031100400,0.0,0.0,0.0,0.0,17.0,0.0,402
1400000US17031100500,0.0,1.0,1.0,2.0,41.0,0.0,1044
1400000US17031100600,0.0,0.0,1.0,0.0,88.0,0.0,1003
1400000US17031100700,0.0,0.0,1.0,0.0,20.0,0.0,559
1400000US17031110100,0.0,0.0,0.0,0.0,89.0,0.0,822
1400000US17031110200,0.0,0.0,0.0,1.0,123.0,0.0,672
1400000US17031110300,0.0,0.0,0.0,1.0,56.0,0.0,734
1400000US17031110400,1.0,0.0,0.0,0.0,40.0,1.0,894
1400000US17031110501,0.0,0.0,1.0,0.0,44.0,0.0,901
1400000US17031110502,0.0,0.0,1.0,2.0,89.0,0.0,1264
1400000US17031120100,0.0,1.0,1.0,1.0,29.0,0.0,343
1400000US17031120200,0.0,0.0,1.0,3.0,101.0,0.0,597
1400000US17031120300,0.0,0.0,1.0,1.0,83.0,0.0,769
1400000US17031120400,0.0,0.0,0.0,2.0,75.0,0.0,697
1400000US17031130100,0.0,1.0,3.0,3.0,86.0,0.0,1302
1400000US17031130200,0.0,0.0,0.0,2.0,50.0,0.0,512
1400000US17031130300,0.0,0.0,0.0,1.0,49.0,0.0,1059
1400000US17031140100,0.0,0.0,0.0,2.0,26.0,0.0,807
1400000US17031140200,0.0,0.0,3.0,0.0,56.0,0.0,1419
1400000US17031140301,0.0,0.0,0.0,0.0,74.0,0.0,571
1400000US17031140302,0.0,0.0,1.0,1.0,11.0,0.0,934
1400000US17031140400,0.0,0.0,1.0,1.0,170.0,0.0,1322
1400000US17031140500,1.0,0.0,0.0,1.0,75.0,0.0,944
1400000US17031140601,0.0,0.0,0.0,0.0,68.0,0.0,614
1400000US17031140602,0.0,0.0,2.0,1.0,48.0,0.0,1380
1400000US17031140701,0.0,0.0,0.0,0.0,82.0,0.0,965
1400000US17031140702,0.0,1.0,1.0,0.0,95.0,1.0,1671
1400000US17031140800,0.0,0.0,1.0,1.0,122.0,0.0,1156
1400000US17031150200,0.0,1.0,0.0,2.0,193.0,0.0,1994
1400000US17031150300,0.0,0.0,2.0,2.0,95.0,1.0,1611
1400000US17031150401,0.0,0.0,1.0,0.0,70.0,0.0,1059
1400000US17031150402,0.0,0.0,1.0,0.0,62.0,0.0,717
1400000US17031150501,0.0,0.0,0.0,1.0,9.0,0.0,503
1400000US17031150502,0.0,0.0,1.0,0.0,36.0,0.0,668
1400000US17031150600,0.0,1.0,0.0,0.0,63.0,0.0,956
1400000US17031150700,0.0,0.0,1.0,0.0,27.0,0.0,989
1400000US17031150800,0.0,0.0,0.0,0.0,58.0,0.0,1332
1400000US17031151001,0.0,0.0,1.0,0.0,15.0,0.0,802
1400000US17031151002,0.0,0.0,0.0,1.0,82.0,0.0,1407
1400000US17031151100,0.0,0.0,0.0,1.0,64.0,0.0,1517
1400000US17031151200,0.0,0.0,1.0,0.0,43.0,0.0,1224
1400000US17031160100,0.0,0.0,0.0,1.0,61.0,0.0,624
1400000US17031160200,0.0,0.0,0.0,1.0,91.0,1.0,949
1400000US17031160300,0.0,1.0,1.0,0.0,48.0,0.0,1018
1400000US17031160400,0.0,0.0,0.0,0.0,110.0,0.0,1268
1400000US17031160501,0.0,0.0,1.0,0.0,53.0,0.0,993
1400000US17031160502,0.0,0.0,0.0,0.0,44.0,0.0,667
1400000US17031160601,0.0,0.0,1.0,0.0,64.0,0.0,643
1400000US17031160602,0.0,0.0,0.0,1.0,63.0,0.0,886
1400000US17031160700,0.0,0.0,1.0,1.0,62.0,0.0,1350
1400000US17031160800,0.0,0.0,2.0,1.0,104.0,0.0,1456
1400000US17031160900,0.0,0.0,1.0,1.0,46.0,0.0,996
1400000US17031161000,0.0,0.0,1.0,0.0,28.0,0.0,782
1400000US17031161100,0.0,0.0,1.0,0.0,33.0,0.0,700
1400000US17031161200,0.0,0.0,1.0,1.0,42.0,0.0,691
1400000US17031161300,0.0,0.0,1.0,0.0,100.0,0.0,1374
1400000US17031170100,0.0,0.0,0.0,0.0,52.0,0.0,629
1400000US17031170200,0.0,0.0,1.0,1.0,40.0,0.0,847
1400000US17031170300,0.0,0.0,1.0,0.0,69.0,0.0,1025
1400000US17031170400,0.0,1.0,0.0,0.0,51.0,0.0,592
1400000US17031170500,0.0,0.0,1.0,0.0,36.0,0.0,718
1400000US17031170600,0.0,0.0,0.0,0.0,4.0,0.0,318
1400000US17031170700,0.0,0.0,0.0,1.0,24.0,0.0,394
1400000US17031170800,0.0,0.0,1.0,0.0,59.0,0.0,715
1400000US17031170900,0.0,0.0,0.0,0.0,14.0,0.0,318
1400000US17031171000,0.0,0.0,0.0,1.0,103.0,0.0,1374
1400000US17031171100,0.0,0.0,2.0,0.0,48.0,0.0,629
1400000US17031180100,0.0,0.0,1.0,1.0,61.0,0.0,1260
1400000US17031190100,0.0,0.0,0.0,0.0,58.0,0.0,719
1400000US17031190200,0.0,1.0,1.0,0.0,69.0,0.0,1409
1400000US17031190300,0.0,0.0,0.0,0.0,107.0,0.0,1739
1400000US17031190401,0.0,0.0,2.0,0.0,41.0,0.0,1052
1400000US17031190402,0.0,0.0,1.0,0.0,88.0,0.0,1308
1400000US17031190601,0.0,0.0,0.0,1.0,29.0,0.0,945
1400000US17031190602,0.0,0.0,0.0,0.0,64.0,0.0,1389
1400000US17031190701,0.0,0.0,1.0,0.0,37.0,0.0,728
1400000US17031190702,0.0,0.0,0.0,1.0,45.0,0.0,1161
1400000US17031190800,0.0,0.0,0.0,0.0,105.0,0.0,1601
1400000US17031190900,0.0,0.0,0.0,0.0,29.0,0.0,1066
1400000US17031191000,0.0,0.0,0.0,0.0,58.0,0.0,837
1400000US17031191100,0.0,0.0,1.0,1.0,113.0,0.0,2083
1400000US17031191200,1.0,1.0,7.0,0.0,32.0,1.0,1833
1400000US17031191301,0.0,0.0,2.0,1.0,47.0,2.0,1346
1400000US17031191302,0.0,0.0,0.0,0.0,108.0,0.0,1649
1400000US17031200100,0.0,0.0,1.0,1.0,58.0,0.0,1016
1400000US17031200200,0.0,0.0,1.0,1.0,89.0,1.0,1568
1400000US17031200300,0.0,0.0,0.0,0.0,54.0,0.0,492
1400000US17031200401,0.0,0.0,0.0,1.0,32.0,0.0,914
1400000US17031200402,0.0,0.0,1.0,0.0,54.0,0.0,1024
1400000US17031210100,0.0,1.0,2.0,3.0,111.0,0.0,1066
1400000US17031210400,0.0,0.0,0.0,0.0,43.0,0.0,673
1400000US17031210501,0.0,0.0,3.0,0.0,55.0,0.0,1277
1400000US17031210502,0.0,1.0,0.0,0.0,48.0,1.0,1106
1400000US17031210601,0.0,0.0,0.0,0.0,17.0,0.0,807
1400000US17031210602,0.0,0.0,1.0,0.0,64.0,0.0,1286
1400000US17031210700,0.0,0.0,0.0,1.0,64.0,0.0,841
1400000US17031210800,0.0,0.0,1.0,1.0,27.0,0.0,321
1400000US17031210900,0.0,0.0,0.0,1.0,79.0,0.0,711
1400000US17031220300,0.0,0.0,1.0,1.0,29.0,0.0,467
1400000US17031220400,0.0,0.0,0.0,0.0,71.0,0.0,964
1400000US17031220500,0.0,0.0,0.0,0.0,104.0,0.0,1199
1400000US17031220601,0.0,0.0,0.0,0.0,33.0,0.0,563
1400000US17031220602,0.0,0.0,0.0,1.0,84.0,0.0,1670
1400000US17031220701,0.0,0.0,0.0,0.0,34.0,0.0,716
1400000US17031220702,0.0,0.0,1.0,1.0,63.0,0.0,1222
1400000US17031220901,0.0,0.0,1.0,1.0,19.0,0.0,902
1400000US17031220902,0.0,0.0,1.0,0.0,49.0,0.0,803
1400000US17031221000,0.0,0.0,0.0,0.0,24.0,0.0,614
1400000US17031221100,0.0,0.0,0.0,1.0,52.0,0.0,1119
1400000US17031221200,0.0,0.0,1.0,0.0,19.0,0.0,698
1400000US17031221300,1.0,0.0,0.0,0.0,90.0,0.0,1255
1400000US17031221400,0.0,1.0,2.0,0.0,83.0,0.0,1719
1400000US17031221500,0.0,0.0,0.0,0.0,49.0,0.0,612
1400000US17031221600,0.0,0.0,1.0,2.0,44.0,0.0,775
1400000US17031222200,0.0,0.0,0.0,1.0,58.0,0.0,696
