geo_id,police_stations,fire_stations,public_schools,parks,commercial_establishments,number_of_police_killings,total_crimes_reported
1400000US17031222500,0.0,0.0,1.0,0.0,27.0,0.0,382
1400000US17031222600,0.0,0.0,0.0,1.0,15.0,0.0,634
1400000US17031222700,0.0,0.0,0.0,0.0,38.0,0.0,563
1400000US17031222800,0.0,0.0,0.0,0.0,5.0,0.0,451
1400000US17031222900,0.0,0.0,1.0,1.0,28.0,0.0,552
1400000US17031230100,0.0,0.0,0.0,0.0,10.0,0.0,537
1400000US17031230200,0.0,0.0,1.0,0.0,27.0,0.0,596
1400000US17031230300,0.0,0.0,0.0,1.0,11.0,0.0,252
1400000US17031230400,0.0,1.0,0.0,1.0,39.0,0.0,904
1400000US17031230500,0.0,0.0,1.0,2.0,67.0,0.0,2285
1400000US17031230600,0.0,0.0,2.0,1.0,107.0,0.0,4175
1400000US17031230700,0.0,0.0,1.0,0.0,77.0,0.0,2948
1400000US17031230800,0.0,0.0,1.0,0.0,18.0,0.0,529
1400000US17031230900,0.0,0.0,1.0,0.0,54.0,0.0,2001
1400000US17031231100,0.0,0.0,0.0,1.0,8.0,0.0,1191
1400000US17031231200,0.0,0.0,0.0,2.0,54.0,1.0,6731
1400000US17031231500,0.0,0.0,2.0,2.0,56.0,1.0,7999
1400000US17031240200,0.0,0.0,1.0,1.0,21.0,1.0,508
1400000US17031240300,0.0,0.0,0.0,0.0,48.0,0.0,672
1400000US17031240500,0.0,0.0,0.0,0.0,53.0,0.0,1783
1400000US17031240600,0.0,0.0,0.0,1.0,29.0,0.0,457
1400000US17031240700,0.0,0.0,1.0,0.0,12.0,0.0,463
1400000US17031240800,0.0,0.0,0.0,0.0,20.0,0.0,386
1400000US17031240900,0.0,0.0,0.0,1.0,17.0,0.0,1573
1400000US17031241000,0.0,0.0,1.0,0.0,23.0,0.0,1187
1400000US17031241100,0.0,1.0,0.0,1.0,70.0,0.0,1557
1400000US17031241200,0.0,0.0,2.0,1.0,28.0,0.0,999
1400000US17031241300,0.0,0.0,0.0,0.0,33.0,0.0,580
1400000US17031241400,0.0,0.0,1.0,1.0,281.0,0.0,4145
1400000US17031241500,0.0,0.0,0.0,1.0,188.0,0.0,1573
1400000US17031241600,0.0,0.0,2.0,1.0,61.0,0.0,1374
1400000US17031242000,0.0,1.0,1.0,0.0,98.0,0.0,1313
1400000US17031242100,0.0,0.0,1.0,0.0,106.0,0.0,1077
1400000US17031242200,0.0,0.0,1.0,2.0,68.0,0.0,933
1400000US17031242300,0.0,0.0,1.0,0.0,76.0,0.0,744
1400000US17031242400,0.0,0.0,1.0,1.0,48.0,0.0,1151
1400000US17031242500,0.0,0.0,3.0,0.0,48.0,0.0,965
1400000US17031242600,0.0,0.0,2.0,0.0,71.0,0.0,1840
1400000US17031242700,0.0,0.0,0.0,0.0,30.0,0.0,692
1400000US17031242800,0.0,0.0,0.0,1.0,56.0,0.0,794
1400000US17031242900,0.0,0.0,1.0,0.0,61.0,0.0,680
1400000US17031243000,0.0,0.0,0.0,1.0,64.0,0.0,984
1400000US17031243100,0.0,0.0,1.0,1.0,98.0,0.0,853
1400000US17031243200,0.0,0.0,0.0,0.0,65.0,0.0,891
1400000US17031243300,0.0,0.0,2.0,0.0,78.0,0.0,1036
1400000US17031243400,0.0,0.0,2.0,0.0,84.0,0.0,1006
1400000US17031243500,0.0,1.0,0.0,0.0,172.0,0.0,1646
1400000US17031250200,0.0,0.0,0.0,1.0,47.0,0.0,1723
1400000US17031250300,0.0,0.0,0.0,0.0,44.0,0.0,2258
1400000US17031250400,0.0,0.0,1.0,2.0,104.0,0.0,2428
1400000US17031250500,0.0,0.0,1.0,0.0,91.0,0.0,1412
1400000US17031250600,0.0,0.0,1.0,0.0,48.0,0.0,2358
1400000US17031250700,0.0,0.0,0.0,0.0,70.0,0.0,3518
1400000US17031250800,0.0,0.0,1.0,1.0,34.0,0.0,2149
1400000US17031251000,0.0,0.0,1.0,0.0,51.0,0.0,1223
1400000US17031251100,0.0,1.0,1.0,0.0,32.0,0.0,3567
1400000US17031251200,0.0,0.0,2.0,1.0,34.0,0.0,3205
1400000US17031251300,0.0,0.0,1.0,0.0,48.0,0.0,2932
1400000US17031251400,0.0,1.0,1.0,3.0,28.0,0.0,2788
1400000US17031251500,0.0,0.0,2.0,1.0,39.0,0.0,4023
1400000US17031251600,0.0,0.0,0.0,2.0,14.0,0.0,3239
1400000US17031251700,0.0,0.0,2.0,1.0,41.0,2.0,2020
1400000US17031251800,0.0,0.0,1.0,1.0,83.0,1.0,6087
1400000US17031251900,0.0,0.0,1.0,0.0,37.0,1.0,5287
1400000US17031252000,0.0,0.0,2.0,0.0,42.0,0.0,3613
1400000US17031252101,1.0,0.0,1.0,1.0,32.0,0.0,2275
1400000US17031252102,0.0,1.0,0.0,0.0,56.0,0.0,5148
1400000US17031252201,0.0,0.0,1.0,1.0,22.0,0.0,3153
1400000US17031252202,0.0,0.0,1.0,1.0,33.0,0.0,7200
1400000US17031260100,0.0,0.0,0.0,0.0,37.0,0.0,1788
1400000US17031260200,0.0,1.0,1.0,1.0,40.0,0.0,2527
1400000US17031260300,0.0,0.0,1.0,1.0,26.0,0.0,2199
1400000US17031260400,0.0,0.0,0.0,0.0,26.0,0.0,1863
1400000US17031260500,0.0,0.0,1.0,0.0,27.0,0.0,3256
1400000US17031260600,0.0,0.0,0.0,0.0,9.0,0.0,2674
1400000US17031260700,0.0,0.0,0.0,0.0,26.0,0.0,4735
1400000US17031260800,0.0,0.0,1.0,0.0,40.0,0.0,4522
1400000US17031260900,0.0,0.0,0.0,1.0,15.0,0.0,1957
1400000US17031261000,0.0,0.0,2.0,1.0,11.0,0.0,2728
1400000US17031270500,0.0,0.0,2.0,1.0,4.0,1.0,3102
1400000US17031271200,0.0,0.0,2.0,1.0,12.0,0.0,1605
1400000US17031271300,0.0,0.0,2.0,2.0,2.0,0.0,2274
1400000US17031271400,0.0,0.0,0.0,0.0,14.0,1.0,1330
1400000US17031271500,0.0,0.0,0.0,0.0,7.0,0.0,1352
1400000US17031271800,0.0,0.0,1.0,0.0,12.0,2.0,1045
1400000US17031280100,0.0,0.0,0.0,1.0,495.0,0.0,2873
1400000US17031280400,0.0,0.0,2.0,0.0,59.0,0.0,1410
1400000US17031280800,0.0,0.0,1.0,2.0,11.0,0.0,1211
1400000US17031280900,0.0,0.0,0.0,0.0,15.0,0.0,857
1400000US17031281900,0.0,1.0,0.0,0.0,303.0,1.0,2998
1400000US17031282700,0.0,0.0,1.0,0.0,28.0,0.0,1481
1400000US17031282800,0.0,0.0,0.0,1.0,32.0,0.0,732
1400000US17031283100,0.0,0.0,1.0,0.0,55.0,0.0,654
1400000US17031283200,0.0,0.0,0.0,1.0,27.0,0.0,744
1400000US17031283800,0.0,1.0,1.0,0.0,13.0,0.0,1042
1400000US17031290900,0.0,0.0,1.0,3.0,27.0,0.0,4504
1400000US17031291200,0.0,0.0,1.0,2.0,10.0,0.0,2714
1400000US17031291600,0.0,0.0,0.0,0.0,5.0,0.0,286
1400000US17031292200,0.0,0.0,1.0,1.0,11.0,0.0,2857
1400000US17031292400,0.0,1.0,2.0,0.0,21.0,1.0,1997
1400000US17031292500,0.0,0.0,1.0,0.0,42.0,2.0,2818
1400000US17031300500,0.0,0.0,0.0,0.0,45.0,0.0,779
1400000US17031300600,0.0,0.0,1.0,1.0,32.0,0.0,1093
1400000US17031300700,0.0,0.0,0.0,1.0,57.0,0.0,1581
1400000US17031300800,0.0,0.0,1.0,0.0,75.0,0.0,1633
1400000US17031300900,0.0,1.0,1.0,0.0,41.0,0.0,1680
1400000US17031301100,0.0,0.0,2.0,0.0,15.0,0.0,1069
1400000US17031301200,0.0,0.0,1.0,1.0,61.0,0.0,1716
1400000US17031301600,0.0,0.0,0.0,1.0,51.0,0.0,1153
1400000US17031301701,0.0,0.0,1.0,0.0,72.0,0.0,1191
1400000US17031301702,0.0,0.0,2.0,0.0,27.0,0.0,777
1400000US17031301801,0.0,0.0,2.0,0.0,37.0,0.0,1009
1400000US17031301802,0.0,0.0,0.0,0.0,86.0,0.0,1675
1400000US17031301803,0.0,1.0,1.0,0.0,25.0,0.0,938
1400000US17031310200,0.0,0.0,1.0,1.0,50.0,0.0,584
1400000US17031310300,0.0,0.0,1.0,1.0,69.0,0.0,521
1400000US17031310400,0.0,0.0,1.0,0.0,24.0,0.0,354
1400000US17031310500,0.0,0.0,0.0,1.0,61.0,0.0,333
1400000US17031310600,0.0,0.0,2.0,1.0,183.0,0.0,1829
1400000US17031310700,0.0,0.0,1.0,0.0,32.0,0.0,605
1400000US17031310800,0.0,0.0,2.0,0.0,96.0,1.0,1169
1400000US17031310900,0.0,1.0,1.0,2.0,64.0,0.0,1334
1400000US17031320100,0.0,1.0,2.0,1.0,978.0,0.0,11455
1400000US17031320400,0.0,0.0,0.0,1.0,653.0,0.0,8473
1400000US17031320600,0.0,0.0,0.0,0.0,213.0,0.0,1985
1400000US17031330100,0.0,0.0,0.0,5.0,437.0,1.0,6235
1400000US17031330200,1.0,0.0,2.0,3.0,27.0,0.0,1655
1400000US17031340300,0.0,0.0,1.0,0.0,16.0,0.0,343
1400000US17031340400,0.0,0.0,0.0,0.0,43.0,0.0,355
1400000US17031340500,0.0,0.0,0.0,1.0,26.0,0.0,817
1400000US17031340600,0.0,0.0,1.0,1.0,23.0,0.0,1339
1400000US17031350100,0.0,0.0,0.0,0.0,5.0,0.0,504
1400000US17031350400,0.0,0.0,1.0,1.0,4.0,0.0,1539
1400000US17031351000,0.0,0.0,0.0,1.0,32.0,0.0,2173
1400000US17031351100,0.0,0.0,2.0,0.0,9.0,0.0,1475
1400000US17031351400,1.0,0.0,1.0,0.0,21.0,0.0,1419
1400000US17031351500,0.0,0.0,0.0,1.0,5.0,0.0,400
1400000US17031360200,0.0,0.0,0.0,1.0,2.0,0.0,942
1400000US17031380100,0.0,0.0,1.0,2.0,27.0,0.0,1234
1400000US17031380200,0.0,0.0,0.0,0.0,19.0,0.0,633
1400000US17031380500,0.0,1.0,1.0,1.0,0.0,0.0,448
1400000US17031380700,0.0,0.0,0.0,0.0,13.0,0.0,943
1400000US17031381200,0.0,0.0,0.0,0.0,33.0,0.0,1266
1400000US17031381400,0.0,0.0,1.0,0.0,28.0,0.0,1702
1400000US17031381500,0.0,0.0,0.0,0.0,17.0,0.0,310
1400000US17031381800,0.0,0.0,1.0,1.0,25.0,0.0,1634
1400000US17031381900,0.0,0.0,0.0,0.0,4.0,0.0,615
1400000US17031390100,0.0,0.0,0.0,1.0,34.0,0.0,677
1400000US17031390200,0.0,0.0,3.0,2.0,28.0,0.0,812
1400000US17031390300,0.0,0.0,1.0,0.0,18.0,0.0,1519
1400000US17031390400,0.0,0.0,1.0,1.0,9.0,0.0,1863
1400000US17031390500,0.0,0.0,0.0,0.0,1.0,0.0,407
1400000US17031390600,0.0,0.0,1.0,1.0,16.0,0.0,433
1400000US17031390700,0.0,0.0,1.0,0.0,37.0,0.0,1532
1400000US17031400300,0.0,0.0,1.0,1.0,16.0,0.0,2650
1400000US17031400400,0.0,0.0,0.0,1.0,18.0,0.0,1760
1400000US17031400500,0.0,0.0,1.0,0.0,15.0,1.0,2480
1400000US17031400800,0.0,0.0,1.0,0.0,15.0,1.0,2613
1400000US17031410100,0.0,0.0,0.0,1.0,59.0,0.0,918
1400000US17031410200,0.0,0.0,0.0,0.0,1.0,0.0,191
1400000US17031410500,0.0,0.0,1.0,1.0,6.0,0.0,752
1400000US17031410600,0.0,1.0,0.0,2.0,18.0,0.0,576
1400000US17031410700,0.0,0.0,1.0,1.0,46.0,0.0,892
1400000US17031410800,0.0,0.0,0.0,1.0,126.0,0.0,1015
1400000US17031410900,0.0,0.0,0.0,1.0,34.0,0.0,934
1400000US17031411000,0.0,0.0,1.0,0.0,51.0,0.0,1055
1400000US17031411100,0.0,0.0,0.0,0.0,19.0,0.0,600
1400000US17031411200,0.0,0.0,1.0,1.0,25.0,0.0,319
1400000US17031420100,0.0,0.0,1.0,1.0,7.0,0.0,741
1400000US17031420200,0.0,0.0,1.0,2.0,17.0,1.0,904
1400000US17031420300,0.0,0.0,0.0,0.0,12.0,0.0,485
1400000US17031420400,0.0,0.0,0.0,1.0,29.0,0.0,708
1400000US17031420500,0.0,0.0,1.0,0.0,15.0,1.0,1556
1400000US17031420600,0.0,0.0,0.0,0.0,17.0,0.0,2442
1400000US17031420700,0.0,1.0,1.0,0.0,56.0,1.0,4951
1400000US17031420800,0.0,0.0,1.0,2.0,33.0,0.0,1927
1400000US17031421200,1.0,0.0,0.0,0.0,20.0,0.0,1628
1400000US17031430101,0.0,0.0,1.0,0.0,41.0,1.0,2971
1400000US17031430102,0.0,0.0,0.0,1.0,14.0,0.0,1652
1400000US17031430200,0.0,0.0,1.0,0.0,46.0,0.0,4042
1400000US17031430300,0.0,0.0,1.0,1.0,27.0,0.0,2565
1400000US17031430400,0.0,0.0,1.0,0.0,46.0,0.0,2128
1400000US17031430500,0.0,0.0,0.0,1.0,46.0,0.0,3667
1400000US17031430600,0.0,0.0,0.0,0.0,41.0,1.0,1498
1400000US17031430700,0.0,0.0,0.0,0.0,33.0,0.0,984
1400000US17031430800,0.0,0.0,1.0,0.0,18.0,2.0,918
1400000US17031430900,0.0,0.0,1.0,1.0,11.0,0.0,1120
1400000US17031431200,0.0,0.0,0.0,0.0,30.0,1.0,1937
1400000US17031431301,0.0,0.0,1.0,0.0,15.0,1.0,4162
1400000US17031431302,0.0,1.0,0.0,0.0,28.0,0.0,4477
1400000US17031431400,0.0,0.0,4.0,2.0,27.0,0.0,4110
1400000US17031440101,0.0,0.0,0.0,0.0,28.0,0.0,4956
1400000US17031440102,0.0,0.0,1.0,0.0,49.0,0.0,4261
1400000US17031440201,0.0,0.0,0.0,0.0,55.0,0.0,3976
1400000US17031440202,0.0,0.0,2.0,1.0,64.0,0.0,2246
1400000US17031440300,0.0,1.0,1.0,1.0,53.0,0.0,3168
1400000US17031440600,0.0,0.0,1.0,0.0,13.0,0.0,914
1400000US17031440700,0.0,0.0,0.0,0.0,11.0,0.0,833
1400000US17031440800,0.0,1.0,0.0,1.0,14.0,0.0,1439
1400000US17031440900,0.0,0.0,2.0,1.0,14.0,0.0,1761
1400000US17031450300,0.0,1.0,3.0,0.0,78.0,0.0,2233
1400000US17031460100,0.0,0.0,1.0,0.0,26.0,0.0,3011
1400000US17031460200,0.0,0.0,1.0,1.0,15.0,0.0,1377
1400000US17031460301,0.0,0.0,1.0,0.0,13.0,0.0,1921
1400000US17031460302,0.0,0.0,1.0,0.0,21.0,0.0,3230
1400000US17031460400,0.0,0.0,1.0,1.0,21.0,0.0,2880
1400000US17031460500,0.0,0.0,1.0,1.0,58.0,1.0,3970
1400000US17031460600,0.0,0.0,2.0,0.0,5.0,0.0,941
1400000US17031460700,0.0,0.0,0.0,0.0,22.0,0.0,2328
1400000US17031461000,0.0,1.0,0.0,0.0,60.0,0.0,1482
1400000US17031470100,0.0,0.0,1.0,1.0,29.0,0.0,2167
1400000US17031480100,0.0,0.0,0.0,1.0,47.0,0.0,1489
1400000US17031480200,0.0,0.0,0.0,0.0,29.0,0.0,956
1400000US17031480300,0.0,0.0,1.0,0.0,24.0,0.0,1050
1400000US17031480400,0.0,0.0,4.0,0.0,37.0,0.0,2399
1400000US17031480500,0.0,0.0,0.0,1.0,20.0,0.0,1786
1400000US17031490300,0.0,0.0,1.0,0.0,18.0,0.0,1291
1400000US17031490400,0.0,0.0,0.0,0.0,14.0,0.0,542
1400000US17031490500,0.0,0.0,1.0,1.0,12.0,0.0,1435
1400000US17031490600,0.0,0.0,0.0,0.0,25.0,0.0,2215
1400000US17031490700,0.0,0.0,0.0,1.0,13.0,0.0,1942
1400000US17031490800,0.0,0.0,1.0,0.0,48.0,0.0,2894
1400000US17031490901,0.0,0.0,1.0,0.0,15.0,1.0,2788
1400000US17031490902,0.0,0.0,1.0,0.0,37.0,1.0,3754
1400000US17031491000,0.0,1.0,2.0,0.0,27.0,0.0,4986
1400000US17031491100,0.0,0.0,1.0,1.0,33.0,0.0,2241
1400000US17031491200,0.0,0.0,2.0,0.0,20.0,0.0,1561
1400000US17031491300,0.0,1.0,0.0,0.0,10.0,0.0,2279
1400000US17031491400,0.0,0.0,1.0,1.0,64.0,0.0,3812
1400000US17031500100,0.0,0.0,3.0,1.0,41.0,0.0,2015
1400000US17031500200,0.0,0.0,3.0,0.0,49.0,1.0,2494
1400000US17031500300,1.0,0.0,1.0,1.0,25.0,0.0,822
1400000US17031510100,0.0,0.0,1.0,1.0,48.0,0.0,1028
1400000US17031510200,0.0,0.0,0.0,1.0,27.0,0.0,1199
1400000US17031510300,0.0,0.0,1.0,3.0,66.0,1.0,3849
1400000US17031520100,0.0,0.0,1.0,1.0,42.0,0.0,962
1400000US17031520200,0.0,0.0,0.0,1.0,30.0,0.0,1312
1400000US17031520300,0.0,0.0,0.0,2.0,66.0,0.0,1310
1400000US17031520400,0.0,1.0,2.0,0.0,58.0,0.0,1007
1400000US17031520500,0.0,0.0,1.0,0.0,8.0,0.0,638
1400000US17031520600,0.0,0.0,2.0,1.0,5.0,0.0,690
1400000US17031530100,0.0,0.0,2.0,1.0,31.0,0.0,1761
1400000US17031530200,0.0,0.0,0.0,0.0,28.0,0.0,3715
1400000US17031530300,0.0,0.0,2.0,2.0,29.0,0.0,2787
1400000US17031530400,0.0,1.0,2.0,1.0,19.0,0.0,1269
1400000US17031530501,0.0,1.0,0.0,0.0,29.0,1.0,3528
1400000US17031530502,0.0,0.0,1.0,0.0,8.0,0.0,898
1400000US17031530503,0.0,0.0,2.0,1.0,25.0,2.0,3113
1400000US17031530600,0.0,0.0,0.0,0.0,15.0,0.0,2363
1400000US17031540101,0.0,0.0,3.0,1.0,15.0,0.0,3462
1400000US17031540102,0.0,0.0,2.0,1.0,16.0,1.0,3005
1400000US17031550100,0.0,2.0,1.0,1.0,67.0,0.0,2132
1400000US17031550200,0.0,0.0,1.0,1.0,15.0,0.0,716
1400000US17031560100,0.0,0.0,0.0,0.0,26.0,0.0,434
1400000US17031560200,0.0,0.0,1.0,1.0,10.0,0.0,748
1400000US17031560300,0.0,0.0,0.0,1.0,26.0,0.0,688
1400000US17031560400,0.0,0.0,1.0,0.0,26.0,0.0,854
1400000US17031560700,0.0,0.0,1.0,0.0,60.0,0.0,939
1400000US17031560800,0.0,0.0,0.0,0.0,82.0,1.0,1096
1400000US17031560900,0.0,0.0,1.0,2.0,72.0,0.0,749
1400000US17031561000,0.0,0.0,0.0,0.0,87.0,0.0,737
1400000US17031561100,0.0,1.0,2.0,2.0,16.0,0.0,870
1400000US17031570100,0.0,0.0,0.0,1.0,45.0,0.0,308
1400000US17031570200,0.0,1.0,3.0,1.0,103.0,0.0,1124
1400000US17031570300,0.0,0.0,1.0,1.0,83.0,1.0,1426
1400000US17031570400,0.0,0.0,1.0,1.0,48.0,0.0,849
1400000US17031570500,0.0,0.0,0.0,0.0,25.0,0.0,629
